timestamp,ticker,action,signal_price,qty,order_id,status,notes,equity,cash,strategy,score
2025-09-18T03:01:47.043949,NFLX,BUY,1228.5,27.13336,a5172b5f-36c0-4fb4-a417-ed1388170e19,accepted,,100000.0,100000.0,,
2025-09-18T03:01:52.054690,MA,BUY,598.6300048828125,55.682697,927b9d57-9dd1-4df2-8fae-28aa282f0131,accepted,,100000.0,100000.0,,
2025-09-18T03:01:52.618262,V,BUY,346.20001220703125,96.283455,d5421965-116e-4d79-a21d-52e9ab6291d8,accepted,,100000.0,100000.0,,
2025-09-18T03:02:03.358400,MRNA,BUY,25.0,1333.333333,9787e7d8-0ec0-4173-89c9-d3d1d874408c,accepted,,100000.0,100000.0,,
2025-09-18T03:11:35.793920,NFLX,BUY,1228.5,8.0,993a94c4-bf15-4df0-b180-67fc583edb16,accepted,,100000.0,100000.0,,
2025-09-18T03:11:40.828199,MA,BUY,598.6300048828125,16.0,1eac4289-079a-4bd8-9fd6-d4bdeef1e046,accepted,,100000.0,100000.0,,
2025-09-18T03:11:41.428551,V,BUY,346.20001220703125,28.0,52a96a92-69f8-4d7d-aa03-c463a87d0555,accepted,,100000.0,100000.0,,
2025-09-18T03:11:49.061263,MRNA,BUY,25.0,400.0,296c9268-99ae-4955-a8f6-03738a8ff025,accepted,,100000.0,100000.0,,
2025-09-18T03:14:31.855038,NFLX,BUY,1228.5,8.0,e2448d15-fbbe-4dae-9f8d-1c6ca952d2b5,accepted,,100000.0,100000.0,,
2025-09-18T03:14:37.217154,MA,BUY,598.6300048828125,16.0,4f41e0b6-574f-499f-9fa0-a2c4cb98072f,accepted,,100000.0,100000.0,,
2025-09-18T03:14:37.734589,V,BUY,346.20001220703125,28.0,f8aba3e6-108e-409a-80bc-7b2d5ff37494,accepted,,100000.0,100000.0,,
2025-09-18T03:14:44.787789,MRNA,BUY,25.0,400.0,dbbf30a2-673e-459d-b03a-bfb96c9f457d,accepted,,100000.0,100000.0,,
2025-09-18T03:21:53.789651,NFLX,BUY,1228.5,8.0,14f61c56-b353-4817-a14e-271a61401b23,accepted,,100000.0,100000.0,,
2025-09-18T03:21:59.190260,MA,BUY,598.6300048828125,16.0,6d88449a-d970-4d8c-abbd-4edb1cb482ef,accepted,,100000.0,100000.0,,
2025-09-18T03:21:59.838571,V,BUY,346.20001220703125,28.0,38ef094e-c351-4206-b13f-89d975de3c57,accepted,,100000.0,100000.0,,
2025-09-18T03:22:06.887536,MRNA,BUY,25.0,400.0,f500c48b-7678-4044-8bd1-5e10bc26d399,accepted,,100000.0,100000.0,,
2025-09-18T03:46:47.434293,NFLX,BUY,1228.5,8.0,e25daeaf-bdea-440e-80e6-45425083cdc2,accepted,,100000.0,100000.0,,
2025-09-18T03:46:52.551610,MA,BUY,598.6300048828125,16.0,9e4fc1c8-d3bd-40bd-980d-71d88de620e2,accepted,,100000.0,100000.0,,
2025-09-18T03:46:53.146952,V,BUY,346.20001220703125,28.0,e134a6d3-9d4c-4172-9d03-b84856291f8a,accepted,,100000.0,100000.0,,
2025-09-18T03:47:00.505669,MRNA,BUY,25.0,400.0,8d1a80dc-43a5-4dfa-b156-872748429634,accepted,,100000.0,100000.0,,
2025-09-18T04:12:22.858935,NFLX,BUY,1228.5,8.0,7337b126-69b4-40e3-8897-26cf16142a6b,accepted,,100000.0,100000.0,,
2025-09-18T04:12:27.776157,MA,BUY,598.6300048828125,16.0,ca9809cc-f98d-4366-8fca-24689363ba2d,accepted,,100000.0,100000.0,,
2025-09-18T04:12:28.377052,V,BUY,346.20001220703125,28.0,561658fa-4622-4aff-9342-7f485efe5825,accepted,,100000.0,100000.0,,
2025-09-18T04:12:35.245074,MRNA,BUY,25.0,400.0,d885094b-6743-46e8-a67e-69282bc4bd28,accepted,,100000.0,100000.0,,
2025-09-18T04:15:55.630470,NFLX,BUY,1228.5,8.0,3d93d57c-9de8-4113-9f1e-5bf288ad9cf3,accepted,,100000.0,100000.0,,
2025-09-18T04:16:00.774780,MA,BUY,598.6300048828125,16.0,6502798b-a44b-4fd9-b471-44421fe9b13f,accepted,,100000.0,100000.0,,
2025-09-18T04:16:01.356245,V,BUY,346.20001220703125,28.0,fe2cc031-0d7f-475c-9ad3-4563b573bb5e,accepted,,100000.0,100000.0,,
2025-09-18T04:16:08.145858,MRNA,BUY,25.0,400.0,3f6e50ea-7bdf-49af-9f51-d629b49e5987,accepted,,100000.0,100000.0,,
2025-09-19T03:11:37.329119,NVDA,BUY,176.24000549316406,28.0,410ebd6b-2773-4d39-9764-77036f60c326,accepted,,99342.13,60654.05,,
2025-09-19T03:11:39.575591,NFLX,SELL,1207.780029296875,8.0,c0496b3a-5632-461e-afae-36975b9f776f,accepted,exit signal,99342.13,60654.05,,
2025-09-19T03:11:44.690855,MA,SELL,586.0499877929688,16.0,decdf3a3-4835-4c96-87d9-7806773447d8,accepted,exit signal,99342.13,60654.05,,
2025-09-19T03:11:45.226232,V,SELL,338.17999267578125,28.0,7d801792-11c1-472b-aecb-9b4ccde7681a,accepted,exit signal,99342.13,60654.05,,
2025-09-22T14:43:56.194932+00:00,NFLX,SELL,1220.18017578125,8.0,1bae29c2-45fc-4454-9b51-b653962aec5f,pending_new,exit signal,100019.59,60654.03,,
2025-09-22T14:43:58.946495+00:00,AMD,BUY,160.8350067138672,31.0,4f108e72-609b-48b9-8272-7ecfb7a8fc7d,pending_new,,100019.59,60654.03,,
2025-09-22T14:44:01.300195+00:00,CRM,BUY,248.42999267578125,20.0,d7d4d7d2-95d1-4944-96e0-93f3581a3edb,pending_new,,100019.59,60654.03,,
2025-09-22T14:44:13.767583+00:00,PFE,BUY,24.546199798583984,203.0,e21061fe-665f-4d7e-924f-9f6f8422add7,pending_new,,100019.59,60654.03,,
2025-09-23T13:58:14.055364+00:00,XOM,BUY,113.9250030517578,43.0,,failed,,99878.3,55473.89,rsi_sma,0.1108375533022889
2025-09-23T13:58:14.059180+00:00,XOM,BUY,113.9250030517578,43.0,,failed,,99878.3,55473.89,,
2025-09-23T13:58:16.027512+00:00,CVX,BUY,159.1678009033203,31.0,,failed,,99878.3,55473.89,rsi_sma,0.0965663587171094
2025-09-23T13:58:16.029337+00:00,CVX,BUY,159.1678009033203,31.0,,failed,,99878.3,55473.89,,
2025-09-23T13:58:17.889555+00:00,COP,BUY,94.7699966430664,52.0,,failed,,99878.3,55473.89,rsi_sma,0.0343853490593921
2025-09-23T13:58:17.894269+00:00,COP,BUY,94.7699966430664,52.0,,failed,,99878.3,55473.89,,
2025-09-23T13:58:21.819709+00:00,PFE,SELL,24.13050079345703,203.0,d70f67bc-7e9e-4c70-b4e9-b8d48acf5f4b,pending_new,exit signal,99878.3,55473.89,,
2025-09-23T13:58:41.530218+00:00,XLE,BUY,89.54499816894531,55.0,,failed,,99878.3,55473.89,rsi_sma,0.1449564373304341
2025-09-23T13:58:41.535210+00:00,XLE,BUY,89.54499816894531,55.0,,failed,,99878.3,55473.89,,
2025-10-01T21:01:41.371594+00:00,GOOGL,BUY,244.8999938964844,19.0,7f89045a-ccb0-4bea-aed3-2dab8deb86ec,accepted,,97904.26,28866.85,rsi_sma,0.197347706837733
2025-10-01T21:01:41.389373+00:00,GOOGL,BUY,244.8999938964844,19.0,7f89045a-ccb0-4bea-aed3-2dab8deb86ec,accepted,,97904.26,28866.85,,
2025-10-01T21:03:24.945460+00:00,ORCL,BUY,289.010009765625,16.0,c13e52e7-ca01-4204-9fde-b6bd8bb17b62,accepted,,97880.78,28866.85,rsi_sma,0.0572489563503751
2025-10-01T21:03:24.957617+00:00,ORCL,BUY,289.010009765625,16.0,c13e52e7-ca01-4204-9fde-b6bd8bb17b62,accepted,,97880.78,28866.85,,
2025-10-01T21:07:18.096609+00:00,V,BUY,347.8299865722656,14.0,906f169d-dce2-42f8-8a8f-e886f316ec8c,accepted,,97867.26,28866.85,rsi_sma,0.0960370388306308
2025-10-01T21:07:18.105499+00:00,V,BUY,347.8299865722656,14.0,906f169d-dce2-42f8-8a8f-e886f316ec8c,accepted,,97867.26,28866.85,,
2025-10-01T21:08:19.365506+00:00,XLF,SELL,53.38999938964844,140.0,b8ebc387-251d-49d5-aa49-3fd83568fef6,accepted,exit signal,97873.85,28866.85,,
2025-10-01T23:22:41.660632+00:00,GOOGL,BUY,244.8999938964844,20.0,97b602ae-3fd9-40f8-a165-f19721220cec,accepted,,97977.78,28866.85,sma,0.0
2025-10-01T23:23:20.793690+00:00,ORCL,BUY,289.010009765625,16.0,3a568f68-d493-4b02-bbb5-8aa4068287ce,accepted,,97977.78,28866.85,sma,0.0
2025-10-01T23:29:21.655014+00:00,V,BUY,347.8299865722656,14.0,fa51e75d-2d0d-4a13-91e7-ee60860e0e73,accepted,,97975.61,28866.85,sma,0.0
2025-10-02T01:03:05.145308+00:00,GOOGL,BUY,244.8999938964844,20.0,ac6aa1a0-2dff-4279-a6fe-79e2b6c52872,accepted,,98015.63,28866.85,rsi_sma,0.1958183317379032
2025-10-02T02:41:40.798534+00:00,ORCL,BUY,289.010009765625,16.0,7f1904f9-9c3f-40de-88d7-035eae95e5c6,accepted,,97928.59,28866.85,rsi_sma,0.057214557648712
2025-10-02T03:11:21.328859+00:00,V,BUY,347.8299865722656,14.0,abb0fc1f-561c-450f-b8f4-d9a9d27dd5ec,accepted,,97928.59,28866.85,rsi_sma,0.09540924218540782
